Ano,Semestre,Codigo,Disciplina,Nota,Resultado,Horas
2007,1,AUR067,DESENHO TECNICO BASICO,64,Aprovado,60
2007,1,CEL047,INTRODUÇÃO À ENGENHARIA ELÉTRICA I,67,Aprovado,30
2007,1,MAT113,CALCULO I,81,Aprovado,90
2007,3,CEL048,INTRODUÇÃO A ENGENHARIA ELETRICA II,78,Aprovado,30
2007,3,DCC009,COMPUTAÇÃO I,67,Aprovado,75
2007,3,FIS073,FÍSICA I,78,Aprovado,60
2007,3,FIS077,LABORATÓRIO DE FÍSICA I,60,Aprovado,30
2007,3,MAT111,GEOMETRIA ANALITICA,85,Aprovado,60
2007,3,MAT115,CALCULO III,84,Aprovado,60
2008,1,CEL033,CIRCUITOS LINEARES I,76,Aprovado,60
2008,1,ENE045,LABORATÓRIO DE ELETROTÉCNICA,86,Aprovado,30
2008,1,MAT114,CALCULO II,69,Aprovado,90
2008,3,FIS075,FÍSICA III,63,Aprovado,60
2008,3,FIS079,LABORATORIO DE FÍSICA III,68,Aprovado,30
2008,3,MAT112,ALGEBRA LINEAR,61,Aprovado,60
2008,3,QU1065,QUÍMICA GERAL IV,62,Aprovado,45
2009,1,CEL031,CIRCUITOS NAO LINEARES,73,Aprovado,30
2009,1,CEL032,CIRCUITOS LÓGICOS,90,Aprovado,60
2009,1,ETU015,RESISTENCIA DOS MATERIAIS,82,Aprovado,90
2009,1,FIS078,LABORATÓRIO DE FÍSICA II,62,Aprovado,30
2009,3,CEL016,ELETROMAGNETISMO I,63,Aprovado,60
2009,3,CEL034,CIRCUITOS LINEARES II,70,Aprovado,60
2009,3,DPR032,NOÇÕES DE DIREITO PRIVADO,100,Aprovado,60
2009,3,MAT116,CALCULO IV,77,Aprovado,60
2010,1,CEL017,ELETROMAGNETISMO II,71,Aprovado,60
2010,1,CEL035,ELETRONICA DIGITAL,90,Aprovado,60
2010,1,ENE065,INSTALAÇÕES ELETRICAS I,74,Aprovado,60
2010,1,ESA011,FUNDAMENTOS DE SEGURANÇA NO TRABALHO,85,Aprovado,30
2010,3,CEL050,ELETRONICA I,96,Aprovado,60
2010,3,CEL062,CIRCUITOS TRIFÁSICOS,70,Aprovado,60
2010,3,ENE047,MAQUINAS DE CORRENTE CONTINUA,67,Aprovado,60
2011,1,EST029,CÁLCULO DE PROBABILIDADES I,63,Aprovado,60
2011,3,CEL030,LABORATORIO DE CIRCUITOS ELÉTRICOS,85,Aprovado,30
2011,3,ENE046,TRANSFORMADORES,78,Aprovado,60
2011,3,FIS074,FÍSICA II,66,Aprovado,60
2012,1,CEL038,TEORIA DE CONTROLE I,60,Aprovado,60
2012,1,CEL051,ELETRONICA II,67,Aprovado,60
2012,1,DCC008,CÁLCULO NUMÉRICO,60,Aprovado,60
2012,1,ENE048,LABORATORIO DE MAQUINAS ELÉTRICAS I,86,Aprovado,30
2012,1,ENE052,MÁQUINAS DE CORRENTE ALTERNADA,64,Aprovado,90
2012,1,ENE054,TRANSMISSÃO DE ENERGIA ELÉTRICA,70,Aprovado,60
2012,1,ENE067,INSTALAÇÕES ELÉTRICAS II,79,Aprovado,60
2012,1,ESA002,ECOLOGIA E PRESERVAÇÃO DO AMBIENTE,75,Aprovado,30
2012,1,UNI004,FRANCÊS INSTRUMENTAL I,93,Aprovado,60
2012,3,CEL037,LABORATORIO DE ELETRONICA,87,Aprovado,30
2012,3,CEL039,TEORIA DE CONTROLE II,64,Aprovado,60
2012,3,CEL059,SEMINÁRIOS EM ENGENHARIA DE SISTEMAS,100,Aprovado,60
2012,3,CEL096,PRINCÍPIOS DE MICROELETRÓNICA,100,Aprovado,60
2012,3,ENE005,AN.SIST.ELETRICOS POTENCIA I,62,Aprovado,60
2012,3,ENE049,LABORATORIO DE MAQUINAS ELÉTRICAS II,82,Aprovado,30
2012,3,ENE076,ANALISE DE INVESTIMENTOS NA ENGENHARIA,67,Aprovado,60
2012,3,UNI005,FRANCÊS INSTRUMENTAL II,80,Aprovado,60
2012,3,UNI107,INTRODUÇÃO AO LINUX,89,Aprovado,15
2012,3,UNI111,GESTÃO DE PROJETOS,64,Aprovado,15
2013,1,CEL036,PRINCÍPIOS DE COMUNICAÇÕES,100,Aprovado,60
2013,1,CEL069,MICROPROCESSADORES - ARQUITETURA E PROGRAMAÇÃO,84,Aprovado,60
2013,1,ENE040,MATERIAIS ELÉTRICOS,75,Aprovado,60
2013,1,ENE044,PROJETOS E ADMINISTRAÇÃO DE OBRAS ELÉTRICAS,82,Aprovado,60
2013,1,ENE050,DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,60,Aprovado,60
2013,1,ENE051,ELETROTÉCNICA INDUSTRIAL I,65,Aprovado,60
2013,1,ENE053,PROTEÇÃO DE SISTEMAS ELÉTRICOS I,76,Aprovado,60
2013,1,ENE118,INFORMÁTICA INDUSTRIAL,81,Aprovado,60
2013,3,CEL040,ELETRÓNICA DE POTENCIA,62,Aprovado,60
2013,3,CEL049,MEDIDAS ELÉTRICAS,74,Aprovado,60
2013,3,CEL063,ENGENHARIA ELÉTRICA E A SOCIEDADE,95,Aprovado,30
2013,3,CEL073,REDES DE COMUNICAÇÃO E PROTOCOLOS DE COMUNICAÇÃO I,70,Aprovado,60
2013,3,ENE111,ACIONAMENTO ELETRONICO DE MAQUINAS ELÉTRICAS,70,Aprovado,60
2013,3,FIS081,FENÓMENOS DE TRANSPORTE,87,Aprovado,60
2013,3,FLX004,FLEXIBILIZACAO IV,100,Aprovado,60
2014,1,CEL046,TRABALHO FINAL DE CURSO/DEP CIRCUITOS,APR,Aprovado,90
2014,1,CEL082,LABORATÓRIO DE PROJETOS ELETRÓNICOS,96,Aprovado,30
2014,1,EEE002,ESTÁGIO EM ENGENHARIA ELÉTRICA,APR,Aprovado,160
2014,1,ENE086,LABORATÓRIO DE CONTROLE,80,Aprovado,30
2014,1,ENE090,AUTOMAÇÃO INDUSTRIAL,88,Aprovado,60
2014,1,ENE110,REDES LOCAIS INDUSTRIAIS,65,Aprovado,30
2014,1,ENE121,MODELAGEM E CONTROLE DE PROCESSOS INDUSTRIAIS,80,Aprovado,60
2014,1,UNI006,FRANCES INSTRUMENTAL III,71,Aprovado,60
